Street,Postal Code,City,Latitude,Longitude,URL
Am Steinheimer Tor 7,63450,Hanau,50.1309014,8.9123748,https://filialen.aldi-sued.de/hessen/hanau/am-steinheimer-tor-7
Grashüpferweg 5,63457,Hanau,50.1168904,8.9622511,https://filialen.aldi-sued.de/hessen/hanau/grashuepferweg-5
Heldenbergener Straße 1,63452,Hanau,50.1473851,8.9083249,https://filialen.aldi-sued.de/hessen/hanau/heldenbergener-strasse-1
Otto-Hahn-Straße 18,63456,Hanau,50.1117723,8.8942597,https://filialen.aldi-sued.de/hessen/hanau/otto-hahn-strasse-18
Philipp-Heck-Straße 2,63457,Hanau,50.09404100542916,8.952652915385215,https://filialen.aldi-sued.de/hessen/hanau/philipp-heck-strasse-2
Röderseestraße 1,63457,Hanau,50.11734070375162,8.929434148418522,https://filialen.aldi-sued.de/hessen/hanau/roederseestrasse-1
Im Boden 17,65795,Hattersheim,50.063104840607245,8.482642345881459,https://filialen.aldi-sued.de/hessen/hattersheim/im-boden-17
Dieselstraße 1,64646,Heppenheim,49.64846125183341,8.627577875877819,https://filialen.aldi-sued.de/hessen/heppenheim/dieselstrasse-1
In der Lahrbach 23,64646,Heppenheim,49.63910841492112,8.618563015160362,https://filialen.aldi-sued.de/hessen/heppenheim/in-der-lahrbach-23
Auf dem langen Furt 9-11,35452,Heuchelheim,50.6018776,8.6233305,https://filialen.aldi-sued.de/hessen/heuchelheim/auf-dem-langen-furt-9-11
Werner-von-Siemens-Straße 15-19,63150,Heusenstamm,50.048981633566065,8.802158869189043,https://filialen.aldi-sued.de/hessen/heusenstamm/werner-von-siemens-strasse-15-19
Krautacker 3,36115,Hilders,50.55849,10.00868,https://filialen.aldi-sued.de/hessen/hilders/krautacker-3
Frankfurter Straße 71,65239,Hochheim,50.01411260664551,8.363917651769725,https://filialen.aldi-sued.de/hessen/hochheim/frankfurter-strasse-71
Otto-Hahn-Straße 14,64739,Höchst im Odenwald,49.801448,9.0027405,https://filialen.aldi-sued.de/hessen/hoechst-im-odenwald/otto-hahn-strasse-14
Hessenstraße 14a,65719,Hofheim,50.0655507,8.3817397,https://filialen.aldi-sued.de/hessen/hofheim/hessenstrasse-14a
Niederhofheimer Straße 63,65719,Hofheim,50.09620051873231,8.458635962012181,https://filialen.aldi-sued.de/hessen/hofheim/niederhofheimer-strasse-63
Budenweisgraben 4,35625,Hüttenberg,50.52207454037408,8.591988364458985,https://filialen.aldi-sued.de/hessen/huettenberg/budenweisgraben-4
Hauptstraße 60-62,65510,Idstein,50.2421266692281,8.257405793370223,https://filialen.aldi-sued.de/hessen/idstein/hauptstrasse-60-62
Richard-Klinger-Straße 2,65510,Idstein,50.2066495,8.2598154,https://filialen.aldi-sued.de/hessen/idstein/richard-klinger-strasse-2
Bahnhofstraße 194,61184,Karben,50.2328965,8.7546544,https://filialen.aldi-sued.de/hessen/karben/bahnhofstrasse-194
Wilhelm-Dichmann-Straße 2-4,65779,Kelkheim,50.134994733914255,8.45541394419763,https://filialen.aldi-sued.de/hessen/kelkheim/wilhelm-dichmann-strasse-2-4
Am-Graf-de-Chardonnet-Pl. 3,65451,Kelsterbach,50.0582421885067,8.521061196054234,https://filialen.aldi-sued.de/hessen/kelsterbach/am-graf-de-chardonnet-pl-3
Klosterstraße 15,61462,Königstein,50.18354539687702,8.468644159042697,https://filialen.aldi-sued.de/hessen/koenigstein/klosterstrasse-15
Hattersheimer Strasse 1,65830,Kriftel,50.07802380443874,8.46946173061042,https://filialen.aldi-sued.de/hessen/kriftel/hattersheimer-strasse-1
Oberweidstraße,65830,Kriftel,50.082758417564854,8.458518737412419,https://filialen.aldi-sued.de/hessen/kriftel/oberweidstrasse
In den Gründen 4,36093,Künzell,50.5274929,9.7333327,https://filialen.aldi-sued.de/hessen/kuenzell/in-den-gruenden-4
Otto-Hahn-Straße 19,68623,Lampertheim,49.5975643,8.483951,https://filialen.aldi-sued.de/hessen/lampertheim/otto-hahn-strasse-19
Ampèrestrasse 19,63225,Langen,49.9953779,8.6527359,https://filialen.aldi-sued.de/hessen/langen/amperestrasse-19
An der Winkelwiese 1,63225,Langen,49.99541752375094,8.677530833671199,https://filialen.aldi-sued.de/hessen/langen/an-der-winkelwiese-1
Liebigstraße 9,63225,Langen,49.99582812962764,8.658474314700122,https://filialen.aldi-sued.de/hessen/langen/liebigstrasse-9
Kinzigstraße 13 a,63505,Langenselbold,50.1727682,9.0444912,https://filialen.aldi-sued.de/hessen/langenselbold/kinzigstrasse-13-a
Am Lindenbaum 6,35428,Langgöns,50.4919806,8.6553273,https://filialen.aldi-sued.de/hessen/langgoens/am-lindenbaum-6
Philipp-Reis-Straße 18,35321,Laubach,50.5443633,8.9771319,https://filialen.aldi-sued.de/hessen/laubach/philipp-reis-strasse-18
An der Gall 1,36341,Lauterbach,50.64380915464368,9.388799944308971,https://filialen.aldi-sued.de/hessen/lauterbach/an-der-gall-1
Nibelungenstraße 349-351,64686,Lautertal,49.71128102490282,8.703316070937944,https://filialen.aldi-sued.de/hessen/lautertal/nibelungenstrasse-349-351
Carl-Benz-Ring 2,35423,Lich,50.5077508,8.8278286,https://filialen.aldi-sued.de/hessen/lich/carl-benz-ring-2
Höchster Straße 1,65835,Liederbach,50.121676366058075,8.479531377767216,https://filialen.aldi-sued.de/hessen/liederbach/hoechster-strasse-1
Müschener-Straße 1,65555,Limburg-Offheim,50.410859540339686,8.065737644134174,https://filialen.aldi-sued.de/hessen/limburg-offheim/mueschener-strasse-1
Am Eckert 4,65553,Limburg,50.398904370454154,8.081781574280626,https://filialen.aldi-sued.de/hessen/limburg/am-eckert-4
Joseph-Schneider-Straße 1,65549,Limburg,50.38384580345828,8.058554355819751,https://filialen.aldi-sued.de/hessen/limburg/joseph-schneider-strasse-1
Carl-Benz-Straße 1,35440,Linden,50.53830584021967,8.655342602360065,https://filialen.aldi-sued.de/hessen/linden/carl-benz-strasse-1
Am Sandacker 3,63589,Linsengericht,50.17857779912935,9.230968679364198,https://filialen.aldi-sued.de/hessen/linsengericht/am-sandacker-3
Rothweg 4,35457,Lollar,50.63937799780975,8.701978946560542,https://filialen.aldi-sued.de/hessen/lollar/rothweg-4
In der Dieterswiese 2,64653,Lorsch,49.653453,8.5550294,https://filialen.aldi-sued.de/hessen/lorsch/in-der-dieterswiese-2
Marie-Curie-Ring 6,63477,Maintal,50.1337538,8.8665297,https://filialen.aldi-sued.de/hessen/maintal/marie-curie-ring-6
Schillerstraße 7 a,63477,Maintal,50.15309401579724,8.810482024757789,https://filialen.aldi-sued.de/hessen/maintal/schillerstrasse-7-a
Anna-Birle-Straße 7a,55252,Mainz-Kastel,50.02862214644911,8.280333765918385,https://filialen.aldi-sued.de/hessen/mainz-kastel/anna-birle-strasse-7a
Kostheimer Landstraße 38,55246,Mainz-Kostheim,50.002514241647134,8.298273514572156,https://filialen.aldi-sued.de/hessen/mainz-kostheim/kostheimer-landstrasse-38
Marktstrasse 5,64720,Michelstadt,49.678967036191125,9.000797649869014,https://filialen.aldi-sued.de/hessen/michelstadt/marktstrasse-5
Okrifteler Straße 16,64546,Mörfelden-Walldorf,50.00497939423498,8.566811367476475,https://filialen.aldi-sued.de/hessen/moerfelden-walldorf/okrifteler-strasse-16
Opelstraße 8,64546,Mörfelden-Walldorf,49.9662804,8.5635525,https://filialen.aldi-sued.de/hessen/moerfelden-walldorf/opelstrasse-8
Groß-Breitenbach 4,69509,Mörlenbach,49.6050284,8.7485163,https://filialen.aldi-sued.de/hessen/moerlenbach/gross-breitenbach-4
Ernst-Abbe-Str. 3-5,63165,Mühlheim,50.116997,8.841245,https://filialen.aldi-sued.de/hessen/muehlheim/ernst-abbe-str-3-5
Rheinstrasse 39,64367,Mühltal,49.820872835033555,8.688764951610324,https://filialen.aldi-sued.de/hessen/muehltal/rheinstrasse-39
Mainzer Landstrasse 18,64569,Nauheim,49.94083280969483,8.444972373016348,https://filialen.aldi-sued.de/hessen/nauheim/mainzer-landstrasse-18
Rudolf-Diesel-Straße 2,61267,Neu-Anspach,50.3054371,8.5128733,https://filialen.aldi-sued.de/hessen/neu-anspach/rudolf-diesel-strasse-2
Hermesstraße 4,63263,Neu-Isenburg,50.05004493397575,8.69961477817624,https://filialen.aldi-sued.de/hessen/neu-isenburg/hermesstrasse-4
Rathenaustraße 11-13,63263,Neu-Isenburg,50.04268972907253,8.691349332824416,https://filialen.aldi-sued.de/hessen/neu-isenburg/rathenaustrasse-11-13
Fuldaer Straße 21,36119,Neuhof,50.4571926,9.6165499,https://filialen.aldi-sued.de/hessen/neuhof/fuldaer-strasse-21
Unter der Stadt 6,63667,Nidda,50.4083601,9.0070272,https://filialen.aldi-sued.de/hessen/nidda/unter-der-stadt-6
Siemensstraße 3 - 7,61130,Nidderau,50.2426869,8.8689362,https://filialen.aldi-sued.de/hessen/nidderau/siemensstrasse-3-7
Borsigstraße 52,63110,Nieder-Roden,49.991136192116,8.86158911070811,https://filialen.aldi-sued.de/hessen/nieder-roden/borsigstrasse-52
Frankfurter Straße 11-13,65527,Niedernhausen,50.15102642091664,8.329566955958512,https://filialen.aldi-sued.de/hessen/niedernhausen/frankfurter-strasse-11-13
Gräfenbergweg 2,64372,Ober-Ramstadt,49.8328353,8.7358518,https://filialen.aldi-sued.de/hessen/ober-ramstadt/graefenbergweg-2
Feldstraße 33-35,63179,Obertshausen,50.0826695,8.8722832,https://filialen.aldi-sued.de/hessen/obertshausen/feldstrasse-33-35
An den drei Hasen 7,61440,Oberursel,50.203562459870064,8.59645664488312,https://filialen.aldi-sued.de/hessen/oberursel/an-den-drei-hasen-7
Dornbachstraße 30,61440,Oberursel,50.21404729894826,8.566679077298156,https://filialen.aldi-sued.de/hessen/oberursel/dornbachstrasse-30
Pfeiffstraße 7,61440,Oberursel,50.1936973,8.5874809,https://filialen.aldi-sued.de/hessen/oberursel/pfeiffstrasse-7
Europaallee 4,65375,Oestrich-Winkel,50.0062509,8.0340607,https://filialen.aldi-sued.de/hessen/oestrich-winkel/europaallee-4
Geleitsstraße 6,63065,Offenbach am Main,50.1035259,8.7639284,https://filialen.aldi-sued.de/hessen/offenbach-am-main/geleitsstrasse-6
Hartmannstraße 18,63071,Offenbach,50.08871634385893,8.773433501595036,https://filialen.aldi-sued.de/hessen/offenbach/hartmannstrasse-18
Kettelerstraße 98,63075,Offenbach,50.10855870263464,8.787851083582723,https://filialen.aldi-sued.de/hessen/offenbach/kettelerstrasse-98
Sprendlinger Landstraße 179,63069,Offenbach,50.08425317628429,8.744709804829881,https://filialen.aldi-sued.de/hessen/offenbach/sprendlinger-landstrasse-179
Alte Ziegelei 1,36100,Petersberg,50.5539143,9.711897,https://filialen.aldi-sued.de/hessen/petersberg/alte-ziegelei-1
Eberstädter Straße 111,64319,Pfungstadt,49.805365,8.6092858,https://filialen.aldi-sued.de/hessen/pfungstadt/eberstaedter-strasse-111
Neue Mitte 1,35415,Pohlheim,50.5397219,8.7328553,https://filialen.aldi-sued.de/hessen/pohlheim/neue-mitte-1
Flörsheimer Strasse 2,65479,Raunheim,50.00856477029448,8.433862453297479,https://filialen.aldi-sued.de/hessen/raunheim/floersheimer-strasse-2
Bahnhofstraße 28,64385,Reichelsheim,49.70876204294802,8.84890593019611,https://filialen.aldi-sued.de/hessen/reichelsheim/bahnhofstrasse-28
Darmstädter Straße 65,64354,Reinheim,49.8364417,8.8352277,https://filialen.aldi-sued.de/hessen/reinheim/darmstaedter-strasse-65
Siemensstraße 4,35447,Reiskirchen,50.598648183484094,8.824235317791022,https://filialen.aldi-sued.de/hessen/reiskirchen/siemensstrasse-4
Lise-Meitner-Straße 4,64560,Riedstadt,49.85525,8.4861752,https://filialen.aldi-sued.de/hessen/riedstadt/lise-meitner-strasse-4
Am Aueweg 1,63517,Rodenbach,50.15047416133575,9.028248215988274,https://filialen.aldi-sued.de/hessen/rodenbach/am-aueweg-1
Hans-Sachs-Straße 7,63110,Rodgau-Hainhausen,50.0354877,8.877777,https://filialen.aldi-sued.de/hessen/rodgau-hainhausen/hans-sachs-strasse-7
Ober-Rodener Straße 24,63322,Rödermark,49.976584,8.8020326,https://filialen.aldi-sued.de/hessen/roedermark/ober-rodener-strasse-24
Senefelder Straße 32,63322,Rödermark,49.96781517715612,8.827252632193108,https://filialen.aldi-sued.de/hessen/roedermark/senefelder-strasse-32
Theodor-Clausen-Straße 10,64380,Roßdorf,49.86146192060402,8.763916023280242,https://filialen.aldi-sued.de/hessen/rossdorf/theodor-clausen-strasse-10
Europastraße 5,65385,Rüdesheim am Rhein,49.9812251,7.9385327,https://filialen.aldi-sued.de/hessen/ruedesheim-am-rhein/europastrasse-5
Rugbyring 87,65428,Rüsselsheim,50.00183215460102,8.426568120682077,https://filialen.aldi-sued.de/hessen/ruesselsheim/rugbyring-87
Stahlstraße 9,65428,Rüsselsheim,49.976946151610555,8.432902499401735,https://filialen.aldi-sued.de/hessen/ruesselsheim/stahlstrasse-9
Am Reitstück 1,36381,Schlüchtern,50.3556961,9.5350988,https://filialen.aldi-sued.de/hessen/schluechtern/am-reitstueck-1
Uferstraße 14-16,61137,Schöneck,50.20377,8.83709,https://filialen.aldi-sued.de/hessen/schoeneck/uferstrasse-14-16
Vogelsbergstraße 24,63679,Schotten,50.495854,9.1123364,https://filialen.aldi-sued.de/hessen/schotten/vogelsbergstrasse-24
Am Kronberger Hang 9,65824,Schwalbach,50.162684960876675,8.534244802691092,https://filialen.aldi-sued.de/hessen/schwalbach/am-kronberger-hang-9
Friedrich-Ebert-Straße 55,64342,Seeheim-Jugenheim,49.7743439,8.6366929,https://filialen.aldi-sued.de/hessen/seeheim-jugenheim/friedrich-ebert-strasse-55
Aschaffenburger Straße 86,63500,Seligenstadt,50.0376193931954,8.988393872129677,https://filialen.aldi-sued.de/hessen/seligenstadt/aschaffenburger-strasse-86
Steinheimer Straße 66,63500,Seligenstadt,50.0503339,8.9739597,https://filialen.aldi-sued.de/hessen/seligenstadt/steinheimer-strasse-66
In der Au 6,35764,Sinn,50.6525502,8.3259222,https://filialen.aldi-sued.de/hessen/sinn/in-der-au-6
Solmser Gewerbepark 2,35606,Solms,50.54266,8.4112,https://filialen.aldi-sued.de/hessen/solms/solmser-gewerbepark-2
Industriestraße 1 B,61449,Steinbach,50.17031946947725,8.582282399403312,https://filialen.aldi-sued.de/hessen/steinbach/industriestrasse-1-b
Auf dem Kleinen Feld 36-38,65232,Taunusstein-Neuhof,50.17005643264477,8.221048235572425,https://filialen.aldi-sued.de/hessen/taunusstein-neuhof/auf-dem-kleinen-feld-36-38
Gottfried-Keller-Straße 15,65232,Taunusstein,50.14061856995719,8.15722071514756,https://filialen.aldi-sued.de/hessen/taunusstein/gottfried-keller-strasse-15
Jimbolia Strasse 1,65468,Trebur,49.9305791,8.4063143,https://filialen.aldi-sued.de/hessen/trebur/jimbolia-strasse-1
Am Riedborn 43,61250,Usingen,50.3337484,8.5296848,https://filialen.aldi-sued.de/hessen/usingen/am-riedborn-43
Heidelberger Straße 61,68519,Viernheim,49.53704944381827,8.59077364418033,https://filialen.aldi-sued.de/hessen/viernheim/heidelberger-strasse-61
Robert-Schuman-Straße 8,68519,Viernheim,49.52641028754876,8.561619000000064,https://filialen.aldi-sued.de/hessen/viernheim/robert-schuman-strasse-8
Main-Kinzig-Straße 35,63607,Wächtersbach,50.252943,9.2916783,https://filialen.aldi-sued.de/hessen/waechtersbach/main-kinzig-strasse-35
Am Bahndamm 8,69483,Wald-Michelbach,49.5688901,8.8314769,https://filialen.aldi-sued.de/hessen/wald-michelbach/am-bahndamm-8
Untere Martinsthaler Straße 1b,65396,Walluf,50.04340847407458,8.166878494217372,https://filialen.aldi-sued.de/hessen/walluf/untere-martinsthaler-strasse-1b
Am Sportplatz 1,36367,Wartenberg,50.6244406,9.4521277,https://filialen.aldi-sued.de/hessen/wartenberg/am-sportplatz-1
Viehweg 12,35781,Weilburg,50.4812409,8.2957693,https://filialen.aldi-sued.de/hessen/weilburg/viehweg-12
Weilstraße 96,35789,Weilmünster,50.4324936,8.3766228,https://filialen.aldi-sued.de/hessen/weilmuenster/weilstrasse-96
Rudolf-Diesel-Straße 26,64331,Weiterstadt,49.90164465250783,8.607849360288697,https://filialen.aldi-sued.de/hessen/weiterstadt/rudolf-diesel-strasse-26
Alte Straße 4,35578,Wetzlar,50.55143025428699,8.468572125742867,https://filialen.aldi-sued.de/hessen/wetzlar/alte-strasse-4
Altenberger Straße 34,35576,Wetzlar,50.56008794925522,8.485140602042748,https://filialen.aldi-sued.de/hessen/wetzlar/altenberger-strasse-34
Elsa-Brandström-Straße 1,35578,Wetzlar,50.5387535,8.5342106,https://filialen.aldi-sued.de/hessen/wetzlar/elsa-brandstroem-strasse-1
Naunheimer Straße 36a,35576,Wetzlar,50.5763141,8.5084589,https://filialen.aldi-sued.de/hessen/wetzlar/naunheimer-strasse-36a
Wellergasse 31,35582,Wetzlar,50.5618064,8.6054321,https://filialen.aldi-sued.de/hessen/wetzlar/wellergasse-31
Westendstraße 4 a,35578,Wetzlar,50.5490243,8.4748666,https://filialen.aldi-sued.de/hessen/wetzlar/westendstrasse-4-a
Luisenstraße 28,65185,Wiesbaden-Innenstadt,50.07898969685913,8.240956728836068,https://filialen.aldi-sued.de/hessen/wiesbaden-innenstadt/luisenstrasse-28
Am Hang 17,65199,Wiesbaden,50.0791154,8.2027058,https://filialen.aldi-sued.de/hessen/wiesbaden/am-hang-17
Bahnhofsplatz 3,65189,Wiesbaden,50.0707111,8.2414687,https://filialen.aldi-sued.de/hessen/wiesbaden/bahnhofsplatz-3
Glarusstraße 14,65203,Wiesbaden,50.03808508532968,8.245337278984152,https://filialen.aldi-sued.de/hessen/wiesbaden/glarusstrasse-14
Hagenauer Straße 40,65203,Wiesbaden,50.0479865,8.2171042,https://filialen.aldi-sued.de/hessen/wiesbaden/hagenauer-strasse-40
Mainzer Straße 158,65187,Wiesbaden,50.0568529,8.2560583,https://filialen.aldi-sued.de/hessen/wiesbaden/mainzer-strasse-158
Rostocker Straße 6-8,65191,Wiesbaden,50.0882767,8.2893812,https://filialen.aldi-sued.de/hessen/wiesbaden/rostocker-strasse-6-8
Schiersteiner Straße 80,65187,Wiesbaden,50.0680658,8.2249289,https://filialen.aldi-sued.de/hessen/wiesbaden/schiersteiner-strasse-80
Schützenhofstr. 4,65183,Wiesbaden,50.08338902999464,8.238536380110418,https://filialen.aldi-sued.de/hessen/wiesbaden/schuetzenhofstr-4
Siemensstraße 8,65205,Wiesbaden,50.05934793880573,8.338810137751125,https://filialen.aldi-sued.de/hessen/wiesbaden/siemensstrasse-8
Benzstraße 2,61200,Wölfersheim,50.4217696,8.8555858,https://filialen.aldi-sued.de/hessen/woelfersheim/benzstrasse-2
Plaumannsweg 1,52393,Hürtgenwald,50.7161393,6.4177882,https://filialen.aldi-sued.de/huertgenwald/plaumannsweg-1
Freudenstädter Straße 13,72290,Loßburg,48.41612,8.44756,https://filialen.aldi-sued.de/lossburg/freudenstaedter-strasse-13
Carl-Zeiss-Straße 6a,95666,Mitterteich,49.93902360247922,12.231114545429891,https://filialen.aldi-sued.de/mitterteich/carl-zeiss-strasse-6a
Fürstenrieder Straße 51,80686,München,48.13666898937282,11.50340786641678,https://filialen.aldi-sued.de/muenchen/fuerstenrieder-strasse-51
Elsassstraße 139,52068,Aachen,50.77928421605609,6.120298898147553,https://filialen.aldi-sued.de/nordrhein-westfalen/aachen/elsassstrasse-139
Forster Straße 5,52080,Aachen,50.7758921,6.1478194,https://filialen.aldi-sued.de/nordrhein-westfalen/aachen/forster-strasse-5
Franzstraße 2,52064,Aachen,50.77168915434815,6.084179589886503,https://filialen.aldi-sued.de/nordrhein-westfalen/aachen/franzstrasse-2
Freunder Weg 23,52068,Aachen,50.77155423169163,6.123940440475508,https://filialen.aldi-sued.de/nordrhein-westfalen/aachen/freunder-weg-23
Grüner Weg 32,52070,Aachen,50.786758,6.1027118,https://filialen.aldi-sued.de/nordrhein-westfalen/aachen/gruener-weg-32
Lütticher Straße 504,52074,Aachen,50.74009867261534,6.050978115781316,https://filialen.aldi-sued.de/nordrhein-westfalen/aachen/luetticher-strasse-504
Neuenhofstraße 192,52078,Aachen,50.7607085,6.1532061,https://filialen.aldi-sued.de/nordrhein-westfalen/aachen/neuenhofstrasse-192
Roder Weg 4,52072,Aachen,50.8166729,6.0656164,https://filialen.aldi-sued.de/nordrhein-westfalen/aachen/roder-weg-4
Schillerstraße 20,52064,Aachen,50.7636535,6.0767259,https://filialen.aldi-sued.de/nordrhein-westfalen/aachen/schillerstrasse-20
Süsterfeldstraße 63,52072,Aachen,50.78586691013092,6.063996505432897,https://filialen.aldi-sued.de/nordrhein-westfalen/aachen/suesterfeldstrasse-63
Trierer Straße 688,52078,Aachen,50.75126125270756,6.157442380876546,https://filialen.aldi-sued.de/nordrhein-westfalen/aachen/trierer-strasse-688
Werkstraße 21,52076,Aachen,50.7130904,6.1391127,https://filialen.aldi-sued.de/nordrhein-westfalen/aachen/werkstrasse-21
Weststraße 28,52074,Aachen,50.7723051,6.0605793,https://filialen.aldi-sued.de/nordrhein-westfalen/aachen/weststrasse-28
Am Alten Bahnhof 5,52457,Aldenhoven,50.8912835,6.2762064,https://filialen.aldi-sued.de/nordrhein-westfalen/aldenhoven/am-alten-bahnhof-5
Im Klostergarten 50,53347,Alfter,50.71673,7.02678,https://filialen.aldi-sued.de/nordrhein-westfalen/alfter/im-klostergarten-50
Rathausstraße 15,46519,Alpen,51.5754275,6.5131372,https://filialen.aldi-sued.de/nordrhein-westfalen/alpen/rathausstrasse-15
Allensteiner Straße 17,52477,Alsdorf,50.87344476246819,6.168700350293648,https://filialen.aldi-sued.de/nordrhein-westfalen/alsdorf/allensteiner-strasse-17
Eschweiler Straße 2 d,52477,Alsdorf,50.8588176,6.2047831,https://filialen.aldi-sued.de/nordrhein-westfalen/alsdorf/eschweiler-strasse-2-d
Berck-sur-Mer-Straße 16,53604,Bad Honnef,50.63169476909533,7.224958385016635,https://filialen.aldi-sued.de/nordrhein-westfalen/bad-honnef/berck-sur-mer-strasse-16
Rottbitzer Straße 24,53604,Bad Honnef,50.6457466,7.3126145,https://filialen.aldi-sued.de/nordrhein-westfalen/bad-honnef/rottbitzer-strasse-24
Kölner Str. 45,53902,Bad Münstereifel,50.565792,6.762859,https://filialen.aldi-sued.de/nordrhein-westfalen/bad-muenstereifel/koelner-str-45
Trierer Straße 20,53902,Bad Münstereifel,50.549431,6.7633334,https://filialen.aldi-sued.de/nordrhein-westfalen/bad-muenstereifel/trierer-strasse-20
Hauptstraße 150,52499,Baesweiler,50.9278509,6.2112174,https://filialen.aldi-sued.de/nordrhein-westfalen/baesweiler/hauptstrasse-150
Im Kirchwinkel 5 g,52499,Baesweiler,50.9045399,6.1823473,https://filialen.aldi-sued.de/nordrhein-westfalen/baesweiler/im-kirchwinkel-5-g
Norbertstraße 2a,47551,Bedburg-Hau,51.7634481,6.1891462,https://filialen.aldi-sued.de/nordrhein-westfalen/bedburg-hau/norbertstrasse-2a
Wiesenstraße 21,50181,Bedburg,50.996249012416904,6.5696315451613145,https://filialen.aldi-sued.de/nordrhein-westfalen/bedburg/wiesenstrasse-21
Leverkusener Straße 10,51467,Berg. Gladbach-Schildgen,51.0174482,7.0803794,https://filialen.aldi-sued.de/nordrhein-westfalen/berg.-gladbach-schildgen/leverkusener-strasse-10
Fischbachstraße 31b,50127,Bergheim,50.9342537,6.7011639,https://filialen.aldi-sued.de/nordrhein-westfalen/bergheim/fischbachstrasse-31b
"Glescher Straße 116, 126",50126,Bergheim,50.96794874315908,6.601287694621725,https://filialen.aldi-sued.de/nordrhein-westfalen/bergheim/glescher-strasse-116-126
Humboldtstraße 5,50126,Bergheim,50.94578935760834,6.627118586318488,https://filialen.aldi-sued.de/nordrhein-westfalen/bergheim/humboldtstrasse-5
Kölner Straße 16,50126,Bergheim,50.95225140916844,6.646010832419416,https://filialen.aldi-sued.de/nordrhein-westfalen/bergheim/koelner-strasse-16
Peter-Achnitz-Straße 4,50129,Bergheim,50.980252646050054,6.679793693996089,https://filialen.aldi-sued.de/nordrhein-westfalen/bergheim/peter-achnitz-strasse-4
Am Stockbrunnen 2,51429,Bergisch Gladbach,50.96385744905879,7.164542030739199,https://filialen.aldi-sued.de/nordrhein-westfalen/bergisch-gladbach/am-stockbrunnen-2
Frankenforster Str. 21-25,51427,Bergisch Gladbach,50.9560373,7.1393792,https://filialen.aldi-sued.de/nordrhein-westfalen/bergisch-gladbach/frankenforster-str-21-25
Hauptstraße 131,51465,Bergisch Gladbach,50.9903796,7.1243536,https://filialen.aldi-sued.de/nordrhein-westfalen/bergisch-gladbach/hauptstrasse-131
Kradepohlsmühlenweg 8,51469,Bergisch Gladbach,50.98306612380286,7.104521545035141,https://filialen.aldi-sued.de/nordrhein-westfalen/bergisch-gladbach/kradepohlsmuehlenweg-8
Kürtener Straße 1,51465,Bergisch Gladbach,50.99394384001226,7.146869641714147,https://filialen.aldi-sued.de/nordrhein-westfalen/bergisch-gladbach/kuertener-strasse-1
Am Mürel 3,53945,Blankenheim,50.44992990294975,6.661086859590114,https://filialen.aldi-sued.de/nordrhein-westfalen/blankenheim/am-muerel-3
Friesenstraße 19,46395,Bocholt,51.83119,6.6145851,https://filialen.aldi-sued.de/nordrhein-westfalen/bocholt/friesenstrasse-19
Münsterstraße 7,46397,Bocholt,51.8394794,6.6223292,https://filialen.aldi-sued.de/nordrhein-westfalen/bocholt/muensterstrasse-7
Proppertweg 9,46399,Bocholt,51.8528775,6.59206,https://filialen.aldi-sued.de/nordrhein-westfalen/bocholt/proppertweg-9
Werther Straße 235,46395,Bocholt,51.8333364,6.5768966,https://filialen.aldi-sued.de/nordrhein-westfalen/bocholt/werther-strasse-235
Agnetendorfer Straße 6,53119,Bonn-Tannenbusch,50.752913544546395,7.045675792082761,https://filialen.aldi-sued.de/nordrhein-westfalen/bonn-tannenbusch/agnetendorfer-strasse-6
Endenicher Straße 104,53115,Bonn-Weststadt,50.73242630231511,7.0814622711639,https://filialen.aldi-sued.de/nordrhein-westfalen/bonn-weststadt/endenicher-strasse-104
Am Burgweiher 73,53123,Bonn,50.715166793101886,7.043766924941565,https://filialen.aldi-sued.de/nordrhein-westfalen/bonn/am-burgweiher-73
Auf dem Kirchbüchel 10,53127,Bonn,50.70996466338021,7.062876988093876,https://filialen.aldi-sued.de/nordrhein-westfalen/bonn/auf-dem-kirchbuechel-10
Bonner Straße 36,53173,Bonn,50.6884615,7.1516649,https://filialen.aldi-sued.de/nordrhein-westfalen/bonn/bonner-strasse-36
Brühler Straße 10,53119,Bonn,50.741576,7.072663,https://filialen.aldi-sued.de/nordrhein-westfalen/bonn/bruehler-strasse-10
Drachenburgstraße 3,53179,Bonn,50.6672784189847,7.180483669185492,https://filialen.aldi-sued.de/nordrhein-westfalen/bonn/drachenburgstrasse-3
Erich-Hoffmann-Straße 12,53121,Bonn,50.7271353,7.0677174,https://filialen.aldi-sued.de/nordrhein-westfalen/bonn/erich-hoffmann-strasse-12
Gerhardstraße 1,53225,Bonn,50.74765677969411,7.128872430675128,https://filialen.aldi-sued.de/nordrhein-westfalen/bonn/gerhardstrasse-1
Hans-Böckler-Straße 3,53225,Bonn,50.7404474,7.1219774,https://filialen.aldi-sued.de/nordrhein-westfalen/bonn/hans-boeckler-strasse-3
Hermannstraße 2,53225,Bonn,50.7385768,7.1158946,https://filialen.aldi-sued.de/nordrhein-westfalen/bonn/hermannstrasse-2
Im Bendel 3,53175,Bonn,50.690360049126745,7.135951208460483,https://filialen.aldi-sued.de/nordrhein-westfalen/bonn/im-bendel-3
Kennedyallee 106,53175,Bonn,50.702918,7.1556551,https://filialen.aldi-sued.de/nordrhein-westfalen/bonn/kennedyallee-106
